DateAdded,RiskCopy,CountyReporting,TravelLabel,TravelStatus,DateAddedCopy,Risk,BigIslandCnt,OahuCnt,KauaiCnt,MauiCnt,Count,TotNumber
7/19/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/19/2021,Travel-Associated (Resident),0,0,1,0,1,1
7/25/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/25/2021,Travel-Associated (Resident),0,0,1,0,1,1
7/26/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/26/2021,Travel-Associated (Resident),0,0,1,0,1,1
7/30/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/30/2021,Travel-Associated (Resident),0,0,1,0,1,1
8/12/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/12/2021,Travel-Associated (Resident),0,0,1,0,1,1
8/17/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/17/2021,Travel-Associated (Resident),0,0,1,0,1,1
8/28/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/28/2021,Travel-Associated (Resident),0,0,1,0,1,1
8/31/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/31/2021,Travel-Associated (Resident),0,0,1,0,1,1
9/1/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/1/2021,Travel-Associated (Resident),0,0,1,0,1,1
9/7/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/7/2021,Travel-Associated (Resident),0,0,1,0,1,1
9/10/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/10/2021,Travel-Associated (Resident),0,0,1,0,1,1
9/13/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/13/2021,Travel-Associated (Resident),0,0,1,0,1,1
9/16/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/16/2021,Travel-Associated (Resident),0,0,1,0,1,1
9/27/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/27/2021,Travel-Associated (Resident),0,0,1,0,1,1
10/1/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/1/2021,Travel-Associated (Resident),0,0,1,0,1,1
10/6/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/6/2021,Travel-Associated (Resident),0,0,1,0,1,1
10/16/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/16/2021,Travel-Associated (Resident),0,0,1,0,1,1
10/17/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/17/2021,Travel-Associated (Resident),0,0,1,0,1,1
11/21/2020,Travel-Associated (Resident),Kauai,Travel History,Travel History,11/21/2020,Travel-Associated (Resident),0,0,2,0,2,2
11/24/2020,Travel-Associated (Resident),Kauai,Travel History,Travel History,11/24/2020,Travel-Associated (Resident),0,0,2,0,2,2
12/10/2020,Travel-Associated (Resident),Kauai,Travel History,Travel History,12/10/2020,Travel-Associated (Resident),0,0,2,0,2,2
12/31/2020,Travel-Associated (Resident),Kauai,Travel History,Travel History,12/31/2020,Travel-Associated (Resident),0,0,2,0,2,2
4/19/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,4/19/2021,Travel-Associated (Resident),0,0,2,0,2,2
4/24/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,4/24/2021,Travel-Associated (Resident),0,0,2,0,2,2
4/27/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,4/27/2021,Travel-Associated (Resident),0,0,2,0,2,2
4/29/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,4/29/2021,Travel-Associated (Resident),0,0,2,0,2,2
5/14/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,5/14/2021,Travel-Associated (Resident),0,0,2,0,2,2
5/16/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,5/16/2021,Travel-Associated (Resident),0,0,2,0,2,2
5/19/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,5/19/2021,Travel-Associated (Resident),0,0,2,0,2,2
6/12/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,6/12/2021,Travel-Associated (Resident),0,0,2,0,2,2
7/1/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/1/2021,Travel-Associated (Resident),0,0,2,0,2,2
7/13/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/13/2021,Travel-Associated (Resident),0,0,2,0,2,2
7/16/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/16/2021,Travel-Associated (Resident),0,0,2,0,2,2
7/27/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/27/2021,Travel-Associated (Resident),0,0,2,0,2,2
7/28/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/28/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/1/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/1/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/4/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/4/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/7/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/7/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/13/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/13/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/14/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/14/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/15/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/15/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/19/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/19/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/26/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/26/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/27/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/27/2021,Travel-Associated (Resident),0,0,2,0,2,2
8/30/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/30/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/3/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/3/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/4/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/4/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/8/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/8/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/12/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/12/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/14/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/14/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/17/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/17/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/20/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/20/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/25/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/25/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/28/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/28/2021,Travel-Associated (Resident),0,0,2,0,2,2
9/30/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/30/2021,Travel-Associated (Resident),0,0,2,0,2,2
10/9/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/9/2021,Travel-Associated (Resident),0,0,2,0,2,2
10/11/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/11/2021,Travel-Associated (Resident),0,0,2,0,2,2
10/12/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/12/2021,Travel-Associated (Resident),0,0,2,0,2,2
10/14/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/14/2021,Travel-Associated (Resident),0,0,2,0,2,2
10/18/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/18/2021,Travel-Associated (Resident),0,0,2,0,2,2
10/19/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/19/2021,Travel-Associated (Resident),0,0,2,0,2,2
11/25/2020,Travel-Associated (Resident),Kauai,Travel History,Travel History,11/25/2020,Travel-Associated (Resident),0,0,3,0,3,3
3/31/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,3/31/2021,Travel-Associated (Resident),0,0,3,0,3,3
4/28/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,4/28/2021,Travel-Associated (Resident),0,0,3,0,3,3
6/29/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,6/29/2021,Travel-Associated (Resident),0,0,3,0,3,3
7/22/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/22/2021,Travel-Associated (Resident),0,0,3,0,3,3
7/23/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/23/2021,Travel-Associated (Resident),0,0,3,0,3,3
8/6/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/6/2021,Travel-Associated (Resident),0,0,3,0,3,3
8/8/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/8/2021,Travel-Associated (Resident),0,0,3,0,3,3
8/10/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/10/2021,Travel-Associated (Resident),0,0,3,0,3,3
8/16/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/16/2021,Travel-Associated (Resident),0,0,3,0,3,3
8/18/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/18/2021,Travel-Associated (Resident),0,0,3,0,3,3
8/23/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/23/2021,Travel-Associated (Resident),0,0,3,0,3,3
10/4/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/4/2021,Travel-Associated (Resident),0,0,3,0,3,3
10/5/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/5/2021,Travel-Associated (Resident),0,0,3,0,3,3
10/15/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/15/2021,Travel-Associated (Resident),0,0,3,0,3,3
7/7/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/7/2021,Travel-Associated (Resident),0,0,4,0,4,4
7/9/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/9/2021,Travel-Associated (Resident),0,0,4,0,4,4
7/14/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/14/2021,Travel-Associated (Resident),0,0,4,0,4,4
7/15/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/15/2021,Travel-Associated (Resident),0,0,4,0,4,4
7/29/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/29/2021,Travel-Associated (Resident),0,0,4,0,4,4
8/5/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/5/2021,Travel-Associated (Resident),0,0,4,0,4,4
8/25/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/25/2021,Travel-Associated (Resident),0,0,4,0,4,4
9/2/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,9/2/2021,Travel-Associated (Resident),0,0,4,0,4,4
10/2/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,10/2/2021,Travel-Associated (Resident),0,0,4,0,4,4
7/21/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,7/21/2021,Travel-Associated (Resident),0,0,5,0,5,5
8/9/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/9/2021,Travel-Associated (Resident),0,0,5,0,5,5
8/20/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/20/2021,Travel-Associated (Resident),0,0,5,0,5,5
8/11/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,8/11/2021,Travel-Associated (Resident),0,0,6,0,6,6
1/8/2021,Travel-Associated (Resident),Kauai,Travel History,Travel History,1/8/2021,Travel-Associated (Resident),0,0,9,0,9,9
8/3/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,8/3/2021,Unknown/Pending,0,0,1,0,1,1
8/6/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,8/6/2021,Unknown/Pending,0,0,1,0,1,1
8/7/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,8/7/2021,Unknown/Pending,0,0,1,0,1,1
8/18/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,8/18/2021,Unknown/Pending,0,0,1,0,1,1
8/22/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,8/22/2021,Unknown/Pending,0,0,1,0,1,1
8/23/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,8/23/2021,Unknown/Pending,0,0,1,0,1,1
8/25/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,8/25/2021,Unknown/Pending,0,0,1,0,1,1
9/1/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,9/1/2021,Unknown/Pending,0,0,1,0,1,1
9/16/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,9/16/2021,Unknown/Pending,0,0,1,0,1,1
9/28/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,9/28/2021,Unknown/Pending,0,0,1,0,1,1
10/5/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/5/2021,Unknown/Pending,0,0,1,0,1,1
10/13/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/13/2021,Unknown/Pending,0,0,1,0,1,1
10/16/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/16/2021,Unknown/Pending,0,0,1,0,1,1
10/19/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/19/2021,Unknown/Pending,0,0,1,0,1,1
10/20/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/20/2021,Unknown/Pending,0,0,1,0,1,1
9/29/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,9/29/2021,Unknown/Pending,0,0,2,0,2,2
9/30/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,9/30/2021,Unknown/Pending,0,0,2,0,2,2
10/7/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/7/2021,Unknown/Pending,0,0,2,0,2,2
10/12/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/12/2021,Unknown/Pending,0,0,2,0,2,2
10/18/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/18/2021,Unknown/Pending,0,0,2,0,2,2
8/4/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,8/4/2021,Unknown/Pending,0,0,4,0,4,4
10/21/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/21/2021,Unknown/Pending,0,0,4,0,4,4
10/1/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/1/2021,Unknown/Pending,0,0,5,0,5,5
10/22/2021,Unknown/Pending,Kauai,No Travel History,No Travel History,10/22/2021,Unknown/Pending,0,0,11,0,11,11
11/29/2020,Community-Associated,Maui,No Travel History,No Travel History,11/29/2020,Community-Associated,0,0,0,1,1,1
5/23/2021,Community-Associated,Maui,No Travel History,No Travel History,5/23/2021,Community-Associated,0,0,0,1,1,1
6/1/2021,Community-Associated,Maui,No Travel History,No Travel History,6/1/2021,Community-Associated,0,0,0,1,1,1
6/15/2021,Community-Associated,Maui,No Travel History,No Travel History,6/15/2021,Community-Associated,0,0,0,1,1,1
6/26/2021,Community-Associated,Maui,No Travel History,No Travel History,6/26/2021,Community-Associated,0,0,0,1,1,1
6/29/2021,Community-Associated,Maui,No Travel History,No Travel History,6/29/2021,Community-Associated,0,0,0,1,1,1
7/3/2021,Community-Associated,Maui,No Travel History,No Travel History,7/3/2021,Community-Associated,0,0,0,1,1,1
7/5/2021,Community-Associated,Maui,No Travel History,No Travel History,7/5/2021,Community-Associated,0,0,0,1,1,1
5/16/2021,Community-Associated,Maui,No Travel History,No Travel History,5/16/2021,Community-Associated,0,0,0,2,2,2
6/14/2021,Community-Associated,Maui,No Travel History,No Travel History,6/14/2021,Community-Associated,0,0,0,2,2,2
6/21/2021,Community-Associated,Maui,No Travel History,No Travel History,6/21/2021,Community-Associated,0,0,0,2,2,2
6/25/2021,Community-Associated,Maui,No Travel History,No Travel History,6/25/2021,Community-Associated,0,0,0,2,2,2
7/11/2021,Community-Associated,Maui,No Travel History,No Travel History,7/11/2021,Community-Associated,0,0,0,2,2,2
7/15/2021,Community-Associated,Maui,No Travel History,No Travel History,7/15/2021,Community-Associated,0,0,0,2,2,2
2/12/2021,Community-Associated,Maui,No Travel History,No Travel History,2/12/2021,Community-Associated,0,0,0,3,3,3
2/13/2021,Community-Associated,Maui,No Travel History,No Travel History,2/13/2021,Community-Associated,0,0,0,3,3,3
2/14/2021,Community-Associated,Maui,No Travel History,No Travel History,2/14/2021,Community-Associated,0,0,0,3,3,3
5/21/2021,Community-Associated,Maui,No Travel History,No Travel History,5/21/2021,Community-Associated,0,0,0,3,3,3
5/30/2021,Community-Associated,Maui,No Travel History,No Travel History,5/30/2021,Community-Associated,0,0,0,3,3,3
6/24/2021,Community-Associated,Maui,No Travel History,No Travel History,6/24/2021,Community-Associated,0,0,0,3,3,3
7/2/2021,Community-Associated,Maui,No Travel History,No Travel History,7/2/2021,Community-Associated,0,0,0,3,3,3
7/4/2021,Community-Associated,Maui,No Travel History,No Travel History,7/4/2021,Community-Associated,0,0,0,3,3,3
10/10/2021,Community-Associated,Maui,No Travel History,No Travel History,10/10/2021,Community-Associated,0,0,0,3,3,3
11/18/2020,Community-Associated,Maui,No Travel History,No Travel History,11/18/2020,Community-Associated,0,0,0,4,4,4
11/22/2020,Community-Associated,Maui,No Travel History,No Travel History,11/22/2020,Community-Associated,0,0,0,4,4,4
11/25/2020,Community-Associated,Maui,No Travel History,No Travel History,11/25/2020,Community-Associated,0,0,0,4,4,4
11/27/2020,Community-Associated,Maui,No Travel History,No Travel History,11/27/2020,Community-Associated,0,0,0,4,4,4
5/19/2021,Community-Associated,Maui,No Travel History,No Travel History,5/19/2021,Community-Associated,0,0,0,4,4,4
5/27/2021,Community-Associated,Maui,No Travel History,No Travel History,5/27/2021,Community-Associated,0,0,0,4,4,4
